temperature,humidity,pressure,wind_speed,thunderstorm
32.75,49.72,1019.88,27.22,0
21.57,79.69,990.77,24.77,1
29.9,44.46,1007.82,28.56,0
27.31,55.79,1004.58,18.18,0
37.35,48.49,999.76,29.54,1
37.46,82.56,993.01,20.75,1
31.11,65.98,999.16,3.47,0
37.05,46.25,1008.42,14.27,0
27.56,52.76,1015.42,18.39,0
21.98,52.63,1018.69,18.08,0
39.62,87.38,1012.77,18.89,1
23.45,99.43,994.94,12.67,1
35.94,42.05,990.84,23.81,1
37.65,63.52,1010.96,21.88,0
28.44,59.89,1014.75,19.51,0
29.07,83.74,1003.03,26.43,1
30.85,58.43,993.43,3.2,0
30.41,48.63,1008.6,28.05,0
23.96,90.17,997.08,10.66,0
38.75,64.05,1003.08,12.09,1
33.19,59.86,1014.13,21.75,0
31.92,71.32,1003.36,24.92,1
38.64,66.54,991.4,11.51,0
27.73,57.77,1015.12,9.61,0
24.58,43.95,1010.71,22.27,0
24.12,48.82,1003.56,22.66,0
23.01,63.19,1019.03,24.74,0
37.09,69.14,1013.72,23.52,0
33.39,41.0,1007.64,22.79,0
32.65,63.4,995.96,27.94,1
28.95,82.51,1003.96,3.13,1
24.22,63.74,1000.95,24.18,0
23.32,65.32,998.45,11.15,0
28.54,60.63,1000.84,7.61,0
25.21,81.16,1003.76,6.15,0
35.7,62.83,1003.01,8.68,0
22.05,78.42,1016.06,18.42,0
36.4,72.82,1014.2,24.63,0
23.13,65.7,1003.93,26.65,0
25.4,53.28,1007.98,22.12,0
20.17,84.87,1003.52,27.87,1
30.58,71.9,1004.36,25.75,1
30.91,56.51,1019.51,20.57,0
37.43,79.39,1001.5,26.01,1
23.24,84.79,994.1,12.03,1
30.32,60.26,995.0,13.01,1
38.49,97.03,1014.61,23.49,1
26.7,55.43,1001.04,12.19,0
35.65,55.14,1015.81,18.46,0
20.06,55.88,997.46,3.27,0
21.62,65.09,1015.84,12.57,0
20.19,57.63,992.08,18.33,0
32.79,84.83,994.6,5.79,1
28.37,64.45,1009.99,9.77,0
20.81,96.87,1016.6,17.11,0
28.06,97.21,1000.56,5.47,1
29.69,44.44,998.48,9.59,0
27.13,55.02,1013.57,28.42,0
26.86,90.42,1015.58,19.18,0
20.73,94.64,1015.53,10.92,0
31.32,98.7,1003.16,13.05,1
25.11,49.07,992.53,19.1,0
34.77,71.97,992.34,3.47,0
31.1,90.37,1004.35,7.83,1
35.42,63.95,993.56,6.65,0
28.39,53.22,998.09,10.09,0
36.77,45.46,997.81,15.62,1
39.3,96.6,1005.86,30.0,1
38.65,98.31,1003.3,2.71,1
31.32,74.47,1002.33,12.51,1
37.62,66.92,999.67,7.56,0
31.37,71.79,997.09,13.78,1
28.56,95.17,1016.67,17.13,1
31.77,69.72,990.12,24.27,1
36.47,86.49,1009.02,4.98,0
21.38,58.37,992.22,26.39,0
20.46,52.86,1012.86,11.78,0
33.73,45.85,1008.95,6.71,0
33.76,75.14,1012.46,27.45,1
21.23,60.52,1015.87,2.17,0
38.82,79.3,995.47,15.01,1
25.57,40.98,1009.36,20.9,0
32.23,55.32,1016.86,6.83,0
23.99,72.26,1004.2,20.07,0
29.9,81.96,1012.34,24.22,1
20.78,77.73,1004.4,27.91,1
36.26,60.79,1008.41,13.73,0
35.56,91.97,1011.83,3.7,0
23.46,42.58,1004.57,11.38,0
35.4,57.4,992.07,27.76,1
20.39,97.28,1018.17,14.29,0
31.89,52.08,1000.53,12.89,1
35.04,99.8,990.21,10.9,1
31.66,43.33,1011.83,26.98,0
20.68,97.5,1013.8,5.51,0
36.6,64.75,1004.45,26.01,1
38.72,72.27,1014.1,10.78,0
28.48,65.85,992.85,22.22,1
20.25,50.03,997.75,23.93,0
36.86,60.97,1008.21,16.61,0
28.3,81.66,1008.41,5.74,0
33.91,88.08,999.24,15.32,1
23.92,51.26,996.17,5.66,0
33.37,80.16,992.56,17.64,1
28.05,60.51,1014.78,5.87,0
38.36,86.38,1007.83,21.54,1
37.58,67.61,1000.48,5.13,0
23.36,70.86,997.43,26.37,0
36.41,83.23,1019.02,10.33,0
22.91,79.17,1015.99,23.18,0
37.0,46.04,1008.84,27.5,0
30.75,73.47,994.33,24.16,1
35.46,97.64,1007.91,14.69,1
38.05,48.91,1018.1,28.29,0
22.44,51.7,992.01,27.87,0
35.92,47.04,995.39,14.42,1
34.98,66.36,990.98,3.03,0
32.22,40.45,996.22,14.67,1
20.22,92.01,1003.42,20.64,1
27.29,46.31,992.94,9.93,0
24.11,75.1,1009.35,11.73,0
39.8,85.52,1000.05,25.06,1
34.95,85.74,1001.95,4.87,1
37.37,70.14,990.09,16.77,1
35.64,57.78,999.39,24.37,1
26.04,46.43,1018.74,16.53,0
31.79,68.78,1014.39,5.97,0
27.49,60.61,1007.35,17.6,0
25.27,93.75,1015.0,16.5,0
35.77,51.18,999.81,10.15,0
26.03,93.84,1009.77,11.04,0
39.78,48.17,1000.21,2.96,0
39.6,50.22,1006.07,4.28,0
22.55,65.23,1016.26,4.97,0
34.91,92.44,1017.16,16.88,1
25.53,48.26,993.13,13.25,0
28.23,67.1,1006.06,2.35,0
22.07,64.92,1001.69,21.48,0
26.25,67.08,1012.92,23.05,0
22.41,83.49,1011.16,14.05,0
31.06,96.26,1000.76,2.83,1
32.79,98.72,1016.33,10.41,0
30.5,47.64,999.6,13.68,1
37.39,61.05,993.41,5.65,0
28.85,94.27,999.06,4.74,1
25.61,62.2,995.03,9.26,0
24.32,62.78,1009.23,9.95,0
31.24,70.98,1014.22,20.84,0
32.65,71.16,1009.07,24.77,0
31.76,63.49,1017.76,4.43,0
29.6,57.89,1002.86,10.99,0
33.72,56.88,1003.63,8.79,0
27.62,82.53,990.9,4.82,0
28.9,94.0,1006.96,2.84,0
36.31,78.24,1016.06,20.95,1
34.49,53.23,1001.99,6.31,0
39.11,96.43,1007.73,17.52,1
35.65,55.44,1018.64,5.37,0
28.98,85.61,1000.02,9.8,1
22.06,53.48,997.42,26.76,0
20.65,84.76,997.4,24.51,1
37.86,96.51,1019.76,22.32,1
29.97,52.65,1019.48,28.39,0
20.05,55.01,996.43,15.75,0
30.33,91.28,999.17,28.23,1
39.0,61.49,1009.5,23.52,0
25.36,49.74,991.53,24.34,0
33.87,42.82,992.63,12.54,1
36.6,68.81,1004.48,10.36,0
28.05,63.51,1019.35,27.99,0
23.73,86.08,1010.1,13.86,0
33.38,50.11,1003.21,11.5,0
34.94,99.92,996.75,27.03,1
29.32,89.2,1013.91,14.44,1
23.84,83.02,990.48,8.31,0
20.64,52.26,1003.3,6.35,0
33.34,79.22,990.59,8.46,1
35.58,98.31,1018.73,9.66,0
38.16,94.69,1001.03,3.07,1
23.28,93.94,1011.75,11.82,0
20.98,72.7,1006.42,14.17,0
38.38,40.91,990.51,14.05,1
30.91,68.45,1002.44,14.1,1
34.0,42.26,1000.79,19.29,1
36.4,57.87,1017.34,12.5,0
32.03,75.19,1005.78,20.65,1
29.67,87.04,1004.75,9.37,1
34.68,65.33,1014.74,29.87,0
39.86,77.06,1014.26,12.4,1
38.09,45.87,1019.26,27.32,0
28.75,70.47,995.35,8.16,0
27.34,83.64,1011.6,16.74,0
26.3,56.96,1001.57,2.7,0
21.96,54.75,1003.19,14.19,0
27.22,52.79,1010.9,22.17,0
29.29,47.91,1007.39,11.26,0
23.01,97.28,1014.58,29.41,0
22.79,72.35,1003.29,26.66,0
24.89,50.56,1015.4,8.63,0
25.1,84.19,1007.1,2.23,0
32.04,72.38,1003.66,12.4,1
30.07,61.87,1018.61,6.71,0
29.93,47.76,993.09,11.16,0
27.23,75.6,991.6,8.22,0
33.53,76.72,1007.28,23.96,1
33.48,61.75,1001.72,26.41,1
20.89,42.86,990.44,24.93,0
37.92,62.35,1015.78,16.5,0
24.8,68.92,991.69,8.63,0
25.59,78.5,1017.28,7.77,0
36.64,91.73,1005.9,16.79,1
29.52,65.14,1001.82,23.51,1
32.49,67.01,1018.38,19.65,0
36.87,97.04,992.27,6.09,1
24.64,46.75,1015.19,24.29,0
26.08,90.95,1017.3,17.38,0
32.47,53.06,1008.77,15.52,0
38.41,89.16,1005.24,19.7,1
28.41,74.17,990.63,9.9,0
34.44,60.2,1009.67,24.92,0
38.64,91.51,1019.84,25.87,1
35.79,82.54,1009.24,17.95,1
31.79,61.14,1001.42,26.66,1
21.11,68.27,1003.2,13.19,0
31.4,71.51,1009.81,13.19,0
34.74,47.99,1013.26,14.0,0
31.55,47.16,999.81,2.62,0
32.54,85.67,1015.57,17.53,1
29.22,92.11,1002.37,12.49,1
38.7,95.11,991.81,24.77,1
26.03,55.2,995.98,6.01,0
37.65,94.95,1006.68,7.64,0
34.48,43.66,1001.69,9.05,0
22.26,60.63,991.1,3.9,0
39.03,63.82,1007.26,22.23,0
36.97,95.6,1003.8,6.11,1
37.4,98.04,998.14,28.2,1
22.55,65.84,1009.57,25.8,0
32.64,86.79,1004.44,16.52,1
30.49,85.97,994.16,7.33,1
32.47,65.5,1004.06,21.87,1
29.84,65.49,1006.66,17.19,0
38.49,74.54,1013.83,17.26,0
38.73,97.77,990.63,10.09,1
36.93,91.29,1005.67,3.04,0
31.47,81.9,993.81,22.85,1
25.81,98.17,1019.92,21.21,0
21.53,87.15,994.58,27.56,1
36.1,74.95,1004.18,28.64,1
37.65,60.35,1004.87,9.58,0
23.57,66.71,1004.72,13.72,0
21.54,61.23,1016.84,9.73,0
27.35,64.38,994.36,17.38,0
20.86,92.49,1005.38,13.69,0
37.92,96.25,1005.29,7.8,0
21.0,44.98,1014.88,17.72,0
21.9,72.84,1005.48,22.72,0
27.52,62.04,994.55,20.55,0
29.6,64.14,990.66,5.28,0
25.1,52.25,1005.01,16.78,0
26.74,59.62,1014.07,9.39,0
32.67,59.56,1000.61,23.66,1
32.47,58.28,1001.86,4.4,0
21.13,89.86,1000.37,20.18,1
22.34,62.66,1018.65,11.14,0
27.14,94.02,1017.28,4.35,0
32.6,98.34,1005.26,5.46,0
33.08,53.37,1018.12,21.68,0
26.9,90.47,1012.73,23.89,0
32.43,64.37,1014.64,18.92,0
21.1,64.32,1009.93,6.25,0
30.21,46.21,1003.03,12.49,1
27.33,60.99,1013.93,3.83,0
37.78,80.18,1003.51,11.7,1
27.7,83.81,1013.72,17.04,0
22.98,61.05,992.36,15.64,0
21.17,42.13,998.56,15.55,0
31.8,46.47,1007.77,15.3,0
20.06,46.24,997.31,21.15,0
32.43,70.46,1015.2,22.15,0
26.99,43.96,1000.58,26.82,0
26.47,91.99,997.74,4.36,0
31.03,51.28,995.33,24.5,1
28.07,55.34,995.61,7.74,0
34.58,75.84,1010.31,4.85,0
35.23,66.73,991.0,4.14,0
36.17,83.86,1018.29,29.21,1
34.14,44.39,1010.75,10.82,0
30.15,54.84,1010.36,14.24,0
30.24,61.98,1008.42,22.13,0
37.2,71.69,1011.53,19.08,0
22.69,99.2,1014.21,22.82,0
25.88,72.45,1015.36,10.66,0
27.61,83.56,1013.77,17.67,0
38.91,46.79,1015.71,5.28,0
26.11,41.37,1011.19,7.58,0
39.74,61.32,995.76,27.03,1
27.88,49.51,1017.99,23.37,0
21.84,97.21,997.56,26.07,1
36.02,73.03,1004.69,12.2,1
33.42,72.3,1007.91,14.67,0
37.41,84.4,1003.33,6.15,1
36.43,45.54,993.19,8.45,0
26.04,76.96,995.1,11.7,0
33.58,81.26,1004.51,3.79,1
22.97,62.23,1009.18,4.02,0
24.46,95.42,996.59,3.41,0
39.77,45.28,1018.95,24.09,0
23.68,85.5,1017.84,15.69,0
39.62,92.84,994.62,28.52,1
23.65,49.65,997.58,4.77,0
24.29,65.84,1005.53,19.53,0
24.54,50.81,1013.96,12.21,0
36.24,85.33,997.06,21.33,1
27.83,93.96,1018.44,23.56,0
20.06,92.07,997.78,26.23,1
37.97,57.13,1010.98,26.23,0
30.16,67.66,991.4,15.34,1
28.99,74.27,998.6,8.69,0
23.58,89.52,1001.12,17.46,1
23.71,75.51,999.61,2.49,0
39.04,84.55,997.02,12.94,1
31.6,97.47,1006.72,26.28,1
29.39,83.38,1019.62,26.07,1
32.9,53.18,1009.92,6.08,0
22.7,88.99,992.71,14.96,1
29.63,52.57,1001.19,26.39,1
22.03,86.09,1003.41,18.92,1
31.07,53.19,1007.49,20.58,0
26.3,51.18,1001.91,26.5,0
32.0,60.76,998.61,23.89,1
25.88,86.89,995.88,2.79,0
37.79,82.37,995.98,14.37,1
27.4,60.62,997.5,6.73,0
25.94,57.75,1017.68,18.02,0
37.83,87.89,1008.76,2.28,0
37.95,51.48,1014.84,13.07,0
23.95,41.78,999.52,15.9,0
30.58,86.74,1018.96,15.12,1
39.21,84.92,1015.4,7.87,0
32.12,89.94,1000.55,12.43,1
33.0,64.93,1007.6,29.64,0
23.2,64.62,1000.35,7.21,0
35.39,92.62,994.8,24.19,1
31.3,94.83,1002.91,22.28,1
20.88,59.3,992.56,8.71,0
22.43,55.26,997.98,25.93,0
30.57,95.66,1006.52,7.82,0
37.15,40.06,1016.51,22.8,0
23.42,91.67,1006.3,7.29,0
31.45,82.14,1016.89,10.35,0
27.35,61.02,1018.69,18.45,0
27.45,46.01,1000.15,23.85,0
35.57,68.74,1011.42,14.61,0
25.22,56.51,994.65,5.79,0
39.44,82.77,1018.89,11.24,0
31.95,71.93,1003.38,5.05,0
32.71,83.18,1016.07,4.39,0
34.11,82.32,992.92,16.96,1
36.11,51.01,1002.53,3.83,0
30.08,63.02,998.3,18.53,1
25.49,88.35,990.61,10.28,0
34.43,75.25,1018.23,15.43,1
35.75,50.49,1000.09,28.7,1
36.03,45.99,993.41,28.52,1
27.04,75.2,997.21,8.66,0
22.08,63.92,997.91,13.18,0
32.8,62.77,993.55,12.48,1
27.64,81.62,1018.97,13.46,0
33.37,66.77,1011.5,20.95,0
35.31,68.23,1009.15,16.47,0
33.64,48.44,994.44,7.77,0
30.24,67.58,1009.54,12.82,0
27.9,67.16,1005.12,16.33,0
36.02,78.78,999.37,26.53,1
24.93,59.12,1013.92,7.2,0
29.84,78.0,998.29,19.14,1
20.94,78.77,1012.38,27.83,0
39.99,49.03,1009.58,26.87,0
28.4,76.57,1017.1,24.62,1
37.47,85.02,991.85,15.89,1
22.75,76.31,1002.89,15.7,1
26.77,60.25,1005.67,16.47,0
35.17,68.93,1015.44,13.64,0
33.41,42.72,1005.75,9.25,0
32.59,89.17,1005.99,5.65,0
23.63,41.77,1008.01,20.52,0
24.52,75.83,1003.88,16.45,1
38.95,49.31,1015.69,25.99,0
27.61,85.43,1008.54,20.88,0
36.05,69.58,1004.46,21.53,1
34.42,83.79,999.83,25.96,1
30.32,69.49,997.07,7.94,0
32.68,97.14,1002.32,27.11,1
35.74,98.02,1011.4,15.23,1
32.76,70.82,1017.49,7.28,0
23.27,46.71,1000.03,17.39,0
20.21,94.29,1017.73,21.47,0
28.77,52.3,992.93,16.67,1
33.47,89.07,1008.62,22.76,1
24.65,50.45,1009.07,12.62,0
24.45,85.83,1016.55,25.67,0
25.0,83.43,994.59,3.94,0
31.24,66.31,999.14,27.44,1
38.08,48.18,1007.82,18.06,0
24.87,67.67,1003.49,3.78,0
25.19,56.95,1000.11,21.38,0
29.07,53.23,1007.16,10.04,0
38.12,66.57,1018.54,14.32,0
27.15,79.98,996.25,4.1,0
29.12,96.73,1008.3,14.73,1
27.79,80.52,1015.32,7.89,0
22.34,63.73,1008.61,8.43,0
32.45,65.18,998.87,20.23,1
35.11,94.31,1004.21,4.66,1
26.79,43.94,993.27,20.08,0
38.17,70.61,1005.48,5.72,0
37.84,78.47,997.56,4.28,1
29.09,62.22,1018.14,19.61,0
30.0,73.33,1006.94,24.28,0
31.72,41.33,1019.59,14.87,0
22.08,57.47,1001.52,18.06,0
22.17,58.59,990.98,17.66,0
24.42,47.25,1019.11,24.14,0
39.58,82.88,1014.82,2.67,0
29.18,68.78,993.46,12.42,1
20.41,68.97,1000.16,9.54,0
36.96,64.71,1017.28,16.78,0
24.48,94.02,1012.73,23.15,0
25.31,43.15,1016.88,11.21,0
33.42,69.35,1001.31,29.4,1
24.13,42.42,1013.02,3.08,0
30.64,69.38,996.17,3.84,0
21.17,79.06,994.11,4.45,0
34.99,85.45,1005.8,11.35,0
23.56,71.08,991.6,19.78,0
29.31,47.5,993.08,13.86,1
26.81,70.94,995.36,18.31,0
31.13,46.89,994.89,8.46,0
36.04,96.69,1001.95,11.56,1
39.8,53.09,996.01,19.99,1
21.24,67.2,1006.92,17.94,0
37.54,65.98,1005.74,22.34,0
31.66,63.88,993.47,10.95,0
38.76,68.91,1003.14,16.33,1
36.45,40.87,992.56,6.95,0
27.61,98.72,1014.9,7.28,0
24.7,54.95,1012.02,20.43,0
28.61,72.63,993.11,5.84,0
36.15,69.48,1013.21,19.45,0
20.36,86.04,1015.12,21.02,0
28.26,48.33,1018.54,3.02,0
27.31,83.34,1009.97,13.95,0
35.38,61.79,1001.43,10.81,0
23.41,51.51,994.83,16.85,0
27.84,66.1,997.43,27.43,0
31.44,74.32,1019.87,17.17,0
21.36,90.26,1010.21,8.12,0
24.16,95.63,999.42,20.44,1
33.28,45.48,995.54,6.88,0
36.27,83.81,1000.84,6.89,1
31.44,97.89,995.19,17.57,1
36.39,74.11,1003.05,6.26,0
34.67,79.83,1017.3,29.41,1
21.35,48.9,993.51,15.78,0
36.0,48.86,1018.45,9.3,0
32.62,97.59,1005.13,29.18,1
23.69,53.92,1008.95,29.86,0
31.48,96.56,1017.38,3.77,0
22.86,53.52,1014.9,29.46,0
36.9,66.11,1018.03,4.13,0
25.98,49.23,1013.38,15.59,0
27.68,56.06,1015.37,8.39,0
24.42,69.15,1004.92,3.16,0
30.7,61.12,993.23,22.99,1
30.08,87.07,997.71,8.91,1
38.25,64.69,990.56,19.95,1
20.55,77.78,1005.65,11.66,0
24.87,57.73,1006.18,11.83,0
27.89,94.04,1012.74,18.55,0
35.08,58.21,994.79,20.98,1
34.01,72.56,998.77,6.6,0
34.79,58.81,1009.29,12.16,0
26.45,74.06,1012.26,16.07,0
32.04,49.07,997.1,20.36,1
38.37,48.82,1004.27,4.39,0
35.08,97.05,998.14,24.36,1
25.13,75.45,1006.78,15.65,0
29.73,40.23,997.49,14.93,1
29.08,51.68,1018.06,18.43,0
39.5,81.8,1016.18,21.97,1
28.54,78.87,999.23,16.23,1
25.5,49.79,1001.47,17.07,0
39.35,70.91,998.66,26.95,1
21.76,84.9,1001.06,12.21,1
35.56,91.44,1010.09,11.31,0
32.4,89.66,1000.51,10.25,1
29.23,68.47,1017.44,2.32,0
24.64,63.48,1006.99,19.04,0
29.32,92.72,1013.03,16.51,1
22.21,65.52,1006.34,8.44,0
30.59,82.05,1010.58,24.49,1
30.56,79.89,997.1,25.57,1
23.05,63.3,1014.28,26.22,0
35.12,87.82,1006.33,21.36,1
35.37,60.34,997.95,2.96,0
26.03,52.09,1019.97,13.42,0
37.1,41.24,1002.65,17.99,1
32.21,69.96,1010.22,19.85,0
22.14,44.97,998.01,5.88,0
29.84,96.48,1008.61,29.16,1
25.77,60.21,1013.66,22.92,0
22.83,53.3,1017.0,17.29,0
28.8,77.16,997.97,5.25,1
39.88,42.04,999.93,23.25,1
33.36,85.77,1005.74,21.53,1
27.52,56.05,1001.46,21.45,0
30.5,57.92,1005.76,16.07,0
37.71,46.99,1008.17,3.24,0
34.58,41.15,1002.21,19.81,1
25.53,65.99,1011.93,16.6,0
23.71,88.17,999.22,5.3,0
27.09,80.87,993.6,11.2,0
34.95,87.29,999.89,14.51,1
20.22,79.41,1002.9,19.59,1
34.01,86.83,1019.59,14.86,1
29.67,45.17,1017.1,18.08,0
20.64,40.31,1009.02,21.6,0
21.06,79.23,1017.5,10.0,0
34.29,51.78,1016.97,4.39,0
30.76,65.1,990.96,18.04,1
28.55,49.73,1011.89,8.39,0
33.84,61.7,999.29,19.05,1
27.2,94.53,1000.6,17.75,1
29.59,64.1,998.98,19.18,1
32.38,45.95,1001.8,9.71,0
22.91,68.54,1014.97,12.13,0
34.71,75.37,1001.87,27.98,1
22.44,83.17,998.39,2.07,0
29.57,83.9,1011.12,24.8,1
37.35,64.32,1011.06,4.73,0
20.38,44.14,1018.81,19.67,0
24.38,93.69,993.47,12.48,1
38.0,88.6,994.21,28.06,1
30.28,51.06,1002.84,17.76,1
31.84,64.83,992.52,4.95,0
26.34,52.11,1001.69,8.47,0
27.06,71.38,1002.73,22.69,0
38.51,47.35,1002.32,23.04,1
25.33,76.81,1000.33,20.58,1
31.46,60.64,1005.56,18.68,0
22.54,77.5,1009.81,20.98,0
34.56,77.74,1016.96,21.44,1
28.62,43.83,995.81,4.68,0
23.4,63.72,1012.07,8.06,0
38.2,99.83,999.2,29.63,1
22.38,70.4,999.64,18.74,0
22.89,69.19,1004.35,15.56,0
30.95,57.92,1011.96,20.45,0
32.5,86.38,1005.06,24.02,1
31.93,87.54,997.18,11.56,1
28.75,83.09,1006.28,28.26,1
29.68,73.37,1014.42,22.77,0
29.04,47.58,1000.33,13.27,1
32.33,51.75,990.13,17.46,1
21.03,74.43,997.57,23.81,0
26.71,82.72,1017.56,29.15,0
25.36,54.63,990.13,5.05,0
23.48,98.68,1006.41,28.13,0
36.21,64.03,1002.29,13.06,1
30.98,82.82,992.89,14.75,1
37.1,41.49,1006.96,12.17,0
35.37,52.8,1019.18,15.45,0
24.81,61.69,991.4,16.98,0
36.57,51.87,1019.31,9.76,0
31.22,86.82,1010.41,4.37,0
23.14,73.75,1014.65,24.47,0
30.46,64.48,995.7,27.04,1
31.91,44.4,1008.98,9.45,0
30.45,75.31,1014.74,20.05,1
31.04,87.11,1012.85,8.78,0
30.45,65.09,992.44,17.36,1
28.99,41.62,1018.08,20.6,0
24.23,91.04,1012.36,11.99,0
28.58,50.46,1014.51,18.96,0
32.91,60.55,996.65,7.35,0
38.76,88.89,1015.06,6.1,0
29.98,78.69,1008.11,26.6,1
24.44,88.53,1003.5,3.97,0
32.64,81.66,1004.89,27.64,1
21.94,77.54,1005.25,10.76,0
20.48,90.1,995.57,27.54,1
36.21,77.52,1014.91,16.71,1
37.1,57.99,995.8,17.29,1
22.26,65.97,1015.73,7.21,0
27.46,72.14,993.9,4.04,0
21.1,47.68,991.92,3.58,0
24.81,48.45,1000.82,24.2,0
38.73,46.72,1013.27,2.86,0
34.93,74.8,1008.91,4.57,0
36.16,63.74,1010.15,25.47,0
29.32,64.35,1004.42,11.08,0
23.74,84.94,998.87,25.96,1
29.96,76.13,1007.59,7.48,0
34.28,91.47,999.35,27.82,1
20.14,51.49,1015.22,17.04,0
32.41,54.71,1015.49,7.02,0
25.19,48.28,994.13,15.65,0
22.55,77.73,1015.18,24.02,0
36.25,41.78,1003.16,7.75,0
24.38,44.43,1017.64,14.56,0
29.15,54.27,1000.46,19.64,1
38.62,92.91,1003.45,20.39,1
33.33,93.3,1000.21,27.82,1
39.43,95.41,993.88,7.92,1
33.06,60.54,1018.13,24.89,0
32.2,99.79,1015.68,22.57,1
21.48,46.03,1009.36,17.74,0
33.92,68.79,1019.47,10.51,0
23.7,92.61,1005.08,26.15,0
31.23,71.27,1009.2,18.16,0
24.19,75.1,1007.06,17.54,0
23.32,49.45,1012.4,26.91,0
33.36,43.36,1004.15,8.3,0
35.95,97.79,1011.85,23.34,1
33.03,52.37,1015.4,22.44,0
24.09,58.49,1016.72,15.39,0
20.73,62.5,1014.51,23.92,0
39.87,68.6,994.97,18.93,1
35.15,75.09,1002.59,7.08,1
22.43,67.18,990.92,16.32,0
34.97,56.65,1017.67,24.76,0
24.61,59.44,1005.45,3.19,0
27.17,78.62,1015.76,29.23,0
25.63,84.87,1004.81,12.33,1
24.36,47.58,1019.01,14.05,0
26.45,83.55,991.95,10.59,0
22.24,98.46,1010.96,17.12,0
39.98,41.9,1001.29,23.19,1
22.37,95.99,994.03,4.78,0
20.89,72.59,1017.93,15.26,0
37.09,40.62,996.55,9.06,0
20.1,83.62,996.1,15.73,1
20.83,55.66,1013.67,24.8,0
30.26,47.11,992.93,22.18,1
33.84,48.48,998.11,5.82,0
21.89,96.35,1008.58,28.32,0
28.15,73.74,1013.39,19.76,0
34.51,79.96,1016.25,22.78,1
25.81,44.89,1019.57,25.45,0
25.21,51.63,996.78,3.63,0
37.87,41.78,1008.31,29.43,0
23.95,86.12,1012.59,9.39,0
29.39,88.73,1010.06,14.67,1
24.45,43.23,1001.53,8.4,0
27.14,40.44,1015.0,6.58,0
39.13,94.76,1002.65,10.05,1
20.16,68.94,994.63,24.59,0
32.42,52.95,1019.09,6.89,0
38.4,85.81,1019.55,5.17,0
28.8,53.59,996.94,5.03,0
34.62,58.16,1005.05,2.81,0
25.55,81.1,999.9,8.05,0
22.13,74.96,995.07,16.42,0
23.54,98.37,1018.56,14.8,0
34.58,85.83,1011.84,2.6,0
38.67,65.99,1017.36,18.35,0
20.88,67.12,1008.88,14.02,0
23.81,94.23,992.37,17.05,1
34.25,43.75,998.5,20.16,1
23.4,64.05,996.45,4.09,0
23.33,62.93,1009.85,20.08,0
20.97,68.55,1017.08,23.51,0
32.78,82.25,998.73,5.85,1
33.86,53.07,1014.75,24.98,0
38.89,66.18,1015.75,8.07,0
22.14,50.7,993.63,7.47,0
26.1,73.55,1010.51,8.65,0
21.68,98.76,1000.2,21.34,1
31.72,83.77,992.83,13.29,1
35.08,55.82,1007.05,28.97,0
26.04,61.05,996.26,13.65,0
21.17,55.95,1008.99,18.42,0
20.1,61.77,995.78,26.3,0
22.45,61.14,1019.49,13.4,0
28.68,92.88,1011.86,22.38,1
35.31,93.61,995.17,24.76,1
36.49,71.11,1018.11,26.78,0
37.9,57.84,994.69,4.06,0
35.61,79.69,998.55,26.7,1
20.78,68.71,1004.19,6.8,0
36.76,85.34,999.39,28.92,1
37.5,64.93,995.52,28.03,1
38.64,91.8,1000.18,25.45,1
20.77,96.62,1019.83,16.4,0
37.82,63.83,990.5,10.86,0
21.15,52.1,999.61,27.77,0
38.74,53.58,993.41,20.56,1
30.51,79.66,993.56,5.04,1
27.24,93.92,1012.1,8.02,0
21.27,53.42,1006.93,17.22,0
29.13,52.58,1009.51,11.99,0
29.42,64.58,1015.77,8.23,0
32.56,41.8,1012.24,10.63,0
30.88,91.55,1001.92,29.33,1
29.25,97.41,1011.99,4.96,0
30.88,65.07,1004.68,19.19,1
38.52,45.96,996.74,12.01,1
25.9,40.39,995.24,19.44,0
28.52,71.15,1006.56,8.65,0
37.89,56.74,1009.27,10.16,0
22.92,67.52,1000.19,24.08,0
33.93,80.84,999.02,14.81,1
36.02,53.05,1015.89,20.61,0
26.9,67.14,1004.44,10.44,0
34.11,81.19,994.87,5.62,1
27.31,70.74,1007.19,29.87,0
24.32,76.47,1001.0,3.37,0
32.61,86.76,994.29,20.1,1
36.38,61.8,1015.0,7.13,0
37.52,43.95,1018.9,22.03,0
20.57,57.44,995.83,21.04,0
32.85,77.71,1020.0,23.29,1
28.62,93.27,1008.6,8.5,0
29.4,68.45,1019.61,23.46,0
20.67,67.21,1010.65,10.26,0
34.57,49.37,1013.62,21.23,0
29.31,70.62,1010.73,24.27,0
30.0,96.99,1003.91,10.48,1
25.25,66.36,1013.46,15.07,0
35.51,92.95,1009.08,17.93,1
31.52,82.5,997.13,3.51,1
35.23,97.31,1012.79,24.79,1
24.31,60.62,1009.81,25.95,0
21.24,90.13,991.97,29.92,1
25.99,78.27,1007.72,10.08,0
37.8,40.35,995.21,18.75,1
20.92,73.67,1001.18,9.22,0
26.27,41.36,997.36,20.12,0
38.24,68.59,1010.65,19.28,0
33.6,51.12,993.0,15.38,1
26.59,70.74,1014.04,13.23,0
27.28,47.52,1010.49,28.96,0
28.45,42.19,998.22,19.76,1
23.84,96.01,1004.96,2.42,0
34.5,95.63,1018.8,3.43,0
23.92,56.38,1018.94,4.35,0
